DON,Country,Title,Reporting Date,Reporting Agency,Index Date,Case Count,Death Count,Class,Location,Risk Factors,Modes of Transmission,Status,R0,URL,Pathogen(s),Latitude,Longitude,Population,Countries Affected,Case Fatality Rate,Rough R0,Severity,Coord,Summary
2023-DON484,Ethiopia,Middle East respiratory syndrome coronavirus (MERS-CoV) - Saudi Arabia,09-13-2022,Ministry of Health of the Kingdom of Saudi Arabia,,3.0,2,Epidemic,"Kingdom of Saudi Arabia, Riyadh, Asser, Makkah Al Mukarramah","- Exposure to dromedaries or their products (for example, consumption of raw camel milk)
- Being in a healthcare setting
- Reduced testing and detection capabilities during the COVID-19 pandemic.","- Human-to-human transmission in healthcare settings
- Contact with droplets from infected individuals
- Exposure to aerosol generating procedures",Existing epidemic,"[0.3, 0.8]",https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON484,Middle East respiratory syndrome coronavirus (MERS-CoV),10.95,42.45,112078730.0,2,0.6666666666666666,0.55,7.297617562038656,"10.95,42.45","Country:
Ethiopia

Event Type:
Existing epidemic - Epidemic

Number of Countries Affected:
2

Reporting Agency:
Ministry of Health of the Kingdom of Saudi Arabia

Modes of Transmission:
- Human-to-human transmission in healthcare settings
- Contact with droplets from infected individuals
- Exposure to aerosol generating procedures

Risk Factors:
- Exposure to dromedaries or their products (for example, consumption of raw camel milk)
- Being in a healthcare setting
- Reduced testing and detection capabilities during the COVID-19 pandemic."
2023-DON484,Saudi Arabia,Middle East respiratory syndrome coronavirus (MERS-CoV) - Saudi Arabia,09-13-2022,Ministry of Health of the Kingdom of Saudi Arabia,,3.0,2,Epidemic,"Kingdom of Saudi Arabia, Riyadh, Asser, Makkah Al Mukarramah","- Exposure to dromedaries or their products (for example, consumption of raw camel milk)
- Being in a healthcare setting
- Reduced testing and detection capabilities during the COVID-19 pandemic.","- Human-to-human transmission in healthcare settings
- Contact with droplets from infected individuals
- Exposure to aerosol generating procedures",Existing epidemic,"[0.3, 0.8]",https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON484,Middle East respiratory syndrome coronavirus (MERS-CoV),21.420847,39.826869,34268528.0,2,0.6666666666666666,0.55,7.297617562038656,"21.420847,39.826869","Country:
Saudi Arabia

Event Type:
Existing epidemic - Epidemic

Number of Countries Affected:
2

Reporting Agency:
Ministry of Health of the Kingdom of Saudi Arabia

Modes of Transmission:
- Human-to-human transmission in healthcare settings
- Contact with droplets from infected individuals
- Exposure to aerosol generating procedures

Risk Factors:
- Exposure to dromedaries or their products (for example, consumption of raw camel milk)
- Being in a healthcare setting
- Reduced testing and detection capabilities during the COVID-19 pandemic."
2023-DON485,Nigeria,Diphtheria - Nigeria,07-02-2023,Nigeria Centre for Disease Control and Prevention,06-30-2023,5898.0,0,Syndemic,"Nigeria, Kano, Katsina, Yobe, Bauchi, Kaduna, Borno",,,Novel outbreak,None,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON485,"Corynebacterium diphtheriae, and Corynebacterium ulcerans",12.1875392,13.3080034,200963599.0,1,0.0,1.0,19.58390141113012,"12.1875392,13.3080034",
2023-DON486,Netherlands,Influenza A (H1N1) variant virus - the Netherlands,09-02-2023,"Ministry of Health, Welfare and Sport of the Netherlands",08-20-2023,1.0,0,Epidemic,"North Brabant, Netherlands","- Direct contact with infected swine
- Indirect contact with contaminated environments where infected swine are present
- Non-sustained human-to-human transmission of variant influenza viruses",None noted.,Novel outbreak,"[1.46, 1.48]",https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON486,Avian Influenza A(H5N1),51.6017723,5.4441391,17332850.0,1,0.0,1.47,5.958075050281822,"51.6017723,5.4441391","Country:
Netherlands

Event Type:
Novel outbreak - Epidemic

Number of Countries Affected:
1

Reporting Agency:
Ministry of Health, Welfare and Sport of the Netherlands

Modes of Transmission:
None noted.

Risk Factors:
- Direct contact with infected swine
- Indirect contact with contaminated environments where infected swine are present
- Non-sustained human-to-human transmission of variant influenza viruses"
2023-DON487,Poland,Legionellosis - Poland,08-18-2023,"Public health authorities in Rzeszów, Poland",07-30-2023,166.0,23,Epidemic,"Poland, Rzeszów","- Exposure to Legionella species found in contaminated water and potting mixes
- Presence in poorly maintained water systems, such as cooling towers or evaporative condensers associated with air conditioning and industrial cooling, and hot and cold-water systems in public and private buildings
- Being older adult, smoker, or a person with weakened immune system",None noted.,Novel outbreak,"[0.5, 1.0]",https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON487,Legionnaires' disease,50.0374531,22.0047174,37970874.0,1,0.13855421686746988,0.75,12.277685066037701,"50.0374531,22.0047174","Country:
Poland

Event Type:
Novel outbreak - Epidemic

Number of Countries Affected:
1

Reporting Agency:
Public health authorities in Rzeszów, Poland

Modes of Transmission:
None noted.

Risk Factors:
- Exposure to Legionella species found in contaminated water and potting mixes
- Presence in poorly maintained water systems, such as cooling towers or evaporative condensers associated with air conditioning and industrial cooling, and hot and cold-water systems in public and private buildings
- Being older adult, smoker, or a person with weakened immune system"
2023-DON488,Congo,"Suspected triple outbreak of typhoid fever, shigellosis and cholera - Congo",07-17-2023,Ministry of Health and Population,,2389.0,52,Syndemic,"Republic of the Congo, Dolisie, Niari Department, Bouenza, Brazzaville, Kouilou, Pointe-Noire, Pool",,,Existing epidemic,None,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON488,"Shigella, Salmonella Typhi, and Vibrio cholerae",-3.824381,14.7599985,5380508.0,1,0.021766429468396818,1.0,17.607923880744323,"-3.824381,14.7599985",
2023-DON489,France,Botulism - France,09-12-2023,National IHR Focal Point for France,09-04-2023,15.0,1,Epidemic,"France, Bordeaux, Ile-de-France","- Consumption of the suspect food item
- Exposure at the local level (the venue where the suspected food item was served)
- Attendance at the restaurant during the Rugby World Cup, possibly as an international visitor.",None noted.,Novel outbreak,"(0.0, 0.0)",https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON489,Botulism,48.6443057,2.7537863,67059887.0,1,0.06666666666666667,1.0,8.325307727072111,"48.6443057,2.7537863","Country:
France

Event Type:
Novel outbreak - Epidemic

Number of Countries Affected:
1

Reporting Agency:
National IHR Focal Point for France

Modes of Transmission:
None noted.

Risk Factors:
- Consumption of the suspect food item
- Exposure at the local level (the venue where the suspected food item was served)
- Attendance at the restaurant during the Rugby World Cup, possibly as an international visitor."
2023-DON490,India,Nipah Virus Infection - India,09-12-2023,"Ministry of Health and Family Welfare, Government of India",09-12-2023,6.0,2,Epidemic,"Kozhikode district, Kerala, India","- Unknown exposure of the first case in this outbreak
- Presence of a bat population which harbors Nipah virus, acting as a potential source of infection
- High reported case fatality rate (33.3%) and high number of contacts","- Bat-to-human transmission via contaminated date palm juice or fruit
- Animal-to-human transmission through contact with infected domestic animals
- Human-to-human transmission via close unprotected physical contact",Novel outbreak,"[0.48, 0.92]",https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON490,Nipah virus,11.465593550000001,75.89194000061082,1366417754.0,1,0.3333333333333333,0.7,8.2360781915501,"11.465593550000001,75.89194000061082","Country:
India

Event Type:
Novel outbreak - Epidemic

Number of Countries Affected:
1

Reporting Agency:
Ministry of Health and Family Welfare, Government of India

Modes of Transmission:
- Bat-to-human transmission via contaminated date palm juice or fruit
- Animal-to-human transmission through contact with infected domestic animals
- Human-to-human transmission via close unprotected physical contact

Risk Factors:
- Unknown exposure of the first case in this outbreak
- Presence of a bat population which harbors Nipah virus, acting as a potential source of infection
- High reported case fatality rate (33.3%) and high number of contacts"
2023-DON491,Chad,Dengue - Chad,08-15-2023,Ministry of Public Health and Prevention of the Republic of Chad,08-15-2023,41.0,1,Epidemic,"Abéché, Ouaddaï, N'Djamena, Sila, Wadi Fira","- Sequential infections with different Dengue virus serotypes
- Presence of mosquitoes in densely populated urban areas with tropical climate and poor sanitation conditions
- Movement of refugees and nationals potentially spreading the infection to new areas","- Bite of infected mosquitoes
- Sequential infections with a different serotype
- Proximity of mosquito breeding sites to human habitation",Novel outbreak,"[1.8, 2.0]",https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON491,Dengue fever,15.0191449,21.467319,15946876.0,1,0.024390243902439025,1.9,9.834731275825682,"15.0191449,21.467319","Country:
Chad

Event Type:
Novel outbreak - Epidemic

Number of Countries Affected:
1

Reporting Agency:
Ministry of Public Health and Prevention of the Republic of Chad

Modes of Transmission:
- Bite of infected mosquitoes
- Sequential infections with a different serotype
- Proximity of mosquito breeding sites to human habitation

Risk Factors:
- Sequential infections with different Dengue virus serotypes
- Presence of mosquitoes in densely populated urban areas with tropical climate and poor sanitation conditions
- Movement of refugees and nationals potentially spreading the infection to new areas"
2023-DON492,Guinea,Diphtheria - Guinea,09-05-2023,Ministry of Health,,538.0,58,Epidemic,"Guinea, Siguiri, Kankan, Kérouané, Mandiana, Kouroussa","- Low DTP3 vaccination coverage
- Overpopulation of the Siguiri health district
- Weakened healthcare system with insufficient and poorly qualified health personnel and limited resources.","- Direct contact 
- Respiratory droplets 
- Airborne transmission",Existing epidemic,"[6.0, 7.0]",https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON492,Diphtheria,10.6513609,-9.881002,12771246.0,2,0.10780669144981413,6.5,19.326933098327082,"10.6513609,-9.881002","Country:
Guinea

Event Type:
Existing epidemic - Epidemic

Number of Countries Affected:
2

Reporting Agency:
Ministry of Health

Modes of Transmission:
- Direct contact 
- Respiratory droplets 
- Airborne transmission

Risk Factors:
- Low DTP3 vaccination coverage
- Overpopulation of the Siguiri health district
- Weakened healthcare system with insufficient and poorly qualified health personnel and limited resources."
2023-DON492,Mali,Diphtheria - Guinea,09-05-2023,Ministry of Health,,538.0,58,Epidemic,"Guinea, Siguiri, Kankan, Kérouané, Mandiana, Kouroussa","- Low DTP3 vaccination coverage
- Overpopulation of the Siguiri health district
- Weakened healthcare system with insufficient and poorly qualified health personnel and limited resources.","- Direct contact 
- Respiratory droplets 
- Airborne transmission",Existing epidemic,"[6.0, 7.0]",https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON492,Diphtheria,13.4347452,-7.2919438,19658031.0,2,0.10780669144981413,6.5,19.326933098327082,"13.4347452,-7.2919438","Country:
Mali

Event Type:
Existing epidemic - Epidemic

Number of Countries Affected:
2

Reporting Agency:
Ministry of Health

Modes of Transmission:
- Direct contact 
- Respiratory droplets 
- Airborne transmission

Risk Factors:
- Low DTP3 vaccination coverage
- Overpopulation of the Siguiri health district
- Weakened healthcare system with insufficient and poorly qualified health personnel and limited resources."
2023-DON493,Dem. Rep. Congo,Mpox (monkeypox)- Democratic Republic of the Congo,01-01-2023,National Institute of Biomedical Research,,12569.0,582,Epidemic,"Democratic Republic of the Congo, Kinshasa, Lualaba, South Kivu, Kenge, Kwango, Equateur, Maindombe, Limete, Makala, Nsele, South Kivu, Kisangani","- Close contact with lesions, body fluids, respiratory droplets or contaminated materials from an infected person or animal
- Being a child, pregnant, or having a weak immune system
- Being immunocompromised due to uncontrolled HIV or other immunocompromising conditions, particularly among men who have sex with men.","- Close contact with lesions
- Contact with body fluids
- Contact with respiratory droplets",Existing epidemic,"[0.3, 0.7]",https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON493,Monkeypox,0.5184021,25.2057292,86790567.0,2,0.04630439971358103,0.5,19.684808287874464,"0.5184021,25.2057292","Country:
Dem. Rep. Congo

Event Type:
Existing epidemic - Epidemic

Number of Countries Affected:
2

Reporting Agency:
National Institute of Biomedical Research

Modes of Transmission:
- Close contact with lesions
- Contact with body fluids
- Contact with respiratory droplets

Risk Factors:
- Close contact with lesions, body fluids, respiratory droplets or contaminated materials from an infected person or animal
- Being a child, pregnant, or having a weak immune system
- Being immunocompromised due to uncontrolled HIV or other immunocompromising conditions, particularly among men who have sex with men."
